"","sampleID","rank","compound","drugPotential","lowCI","highCI","P","FDR","compound_avgRank"
"188","CID4465_Cancer_TN",37,"XMD.1499",-0.0603912139061986,-0.126208407433557,0.0059553361453538,0.0662225706649671,0.180653631234463,33.4
"189","CID4465_Cancer_TN",38,"PF.431396",-0.0595954260895777,-0.125422387511359,0.00675396625549746,0.0698834542495547,0.181937958477289,41.44
"190","CID4465_Cancer_TN",39,"ruxolitinib",-0.055909633016026,-0.121780757604849,0.0104518202399947,0.0890602090312923,0.216904702640728,68.44
"191","CID4465_Cancer_TN",40,"KIN001.244",-0.0546396083997758,-0.1205255394768,0.0117255803950823,0.0965744622135778,0.22785537178516,65.36
"192","CID4465_Cancer_TN",41,"GW.843682X",-0.0510790032916717,-0.117005321778233,0.0152955103618533,0.120360735652587,0.271260762440905,36.48
"193","CID4465_Cancer_TN",42,"GSK.1070916",-0.0496721079820229,-0.115613927920324,0.0167056239227626,0.130934930929841,0.286538761889943,45.4
"194","CID4465_Cancer_TN",43,"AZD.1480",-0.048231389876613,-0.114188815692953,0.0181493640549173,0.142494627572308,0.303051954414345,89.56
"195","CID4465_Cancer_TN",44,"AT7867",-0.0474051041145739,-0.113371357765146,0.0189772581320021,0.149468607590186,0.309149683195174,82.8
"196","CID4465_Cancer_TN",45,"MK.1775",-0.0470494358056186,-0.113019461831791,0.0193335907050305,0.152549356905917,0.309149683195174,58.4
"197","CID4465_Cancer_TN",46,"KIN001.266",-0.0462343185181405,-0.112212927608435,0.0201501667398352,0.159791483513996,0.315217681914799,108.64
"198","CID4465_Cancer_TN",47,"XMD.885",-0.0460561669915846,-0.11203664041401,0.0203286252963152,0.161408337185122,0.315217681914799,22
"199","CID4465_Cancer_TN",48,"SB.216763",-0.0453851366276036,-0.111372595009186,0.0210007741556398,0.167609249475836,0.315217681914799,84.4
"200","CID4465_Cancer_TN",49,"amuvatinib",-0.045382144262295,-0.11136963366034,0.0210037713743256,0.167637296120098,0.315217681914799,96.32
"201","CID4465_Cancer_TN",50,"masitinib",-0.0451775148366446,-0.111167122479236,0.0212087298617243,0.169563593033687,0.315217681914799,87.36
"202","CID4465_Cancer_TN",51,"A.443644",-0.045007373176824,-0.110998737887191,0.0213791408754998,0.171177814019957,0.315217681914799,86.56
"203","CID4465_Cancer_TN",52,"selumetinib",-0.0444612816209561,-0.110458260269147,0.0219260708989209,0.176436473274994,0.320986836921976,72.24
"204","CID4465_Cancer_TN",53,"MLN.8054",-0.0428106143293472,-0.108824324842141,0.0235790310717804,0.193061811401008,0.345692788845849,78.52
"205","CID4465_Cancer_TN",54,"serdemetan",-0.0424459690848367,-0.108463327687308,0.0239441338872739,0.196884634706907,0.345692788845849,77.04
"206","CID4465_Cancer_TN",55,"KIN001.220",-0.0412484787345964,-0.107277695127492,0.0251430023323167,0.209827563967803,0.364183473093544,114.8
"207","CID4465_Cancer_TN",56,"pazopanib",-0.0408994753938107,-0.106932112341914,0.0254923713777053,0.21371296475793,0.366712019073267,52.92
"208","CID4465_Cancer_TN",57,"WZ.4.145",-0.0395656510723978,-0.105611213708414,0.0268274439367186,0.229039284139021,0.38427702116658,41.56
"209","CID4465_Cancer_TN",58,"YM.201636",-0.0388496143251386,-0.104902019700878,0.027544053085554,0.237581892243823,0.394229293723266,66.48
"210","CID4465_Cancer_TN",59,"PHA.793887",-0.038372619204579,-0.104429545653878,0.0280213916483835,0.243395889408302,0.395191175275846,71.24
"211","CID4465_Cancer_TN",60,"tivantinib",-0.0377850351704879,-0.103847489890582,0.0286093571291118,0.250694097337317,0.395554248086719,42.24
"212","CID4465_Cancer_TN",61,"BIX.02189",-0.0377258451351452,-0.103788854234479,0.0286685830422991,0.251437646866197,0.395554248086719,104.88
"213","CID4465_Cancer_TN",62,"PF.04217903",-0.0375246463505305,-0.10358953646238,0.0288699002974723,0.253976599076885,0.395554248086719,69.08
"214","CID4465_Cancer_TN",63,"pyrazolanthrone",-0.0375150798493166,-0.103580059266481,0.0288794722975283,0.254097762015972,0.395554248086719,99.4
"215","CID4465_Cancer_TN",64,"AZD.8330",-0.0367283446934021,-0.102800627388012,0.0296666179950738,0.26419973648029,0.402971315237614,69.8
"216","CID4465_Cancer_TN",65,"linifanib",-0.035144401102993,-0.101231141418625,0.0312511383787583,0.285367922328103,0.430905562715435,94.84
"217","CID4465_Cancer_TN",66,"NVP.TAE684",-0.0348454140675605,-0.10093484650886,0.0315501968524324,0.28948866266004,0.432799881798674,88
"218","CID4465_Cancer_TN",67,"GSK.461364",-0.0321363032070642,-0.0982495944271166,0.0342594132468352,0.328644861545342,0.477167058589871,45.8
"219","CID4465_Cancer_TN",68,"olaparib",-0.0307784343270173,-0.096903321820604,0.0356169679972956,0.34950392364342,0.502619928287204,93.56
"220","CID4465_Cancer_TN",69,"SU.11274",-0.0301004973420968,-0.0962310838815158,0.0362946564511473,0.360225389861419,0.513151262915794,68.92
"221","CID4465_Cancer_TN",70,"ponatinib",-0.0287364321500472,-0.0948783028048659,0.037658036556422,0.382414587120413,0.531521131987219,97.04
"222","CID4465_Cancer_TN",71,"trametinib",-0.0286600814958089,-0.0948025765351509,0.0377343415602105,0.383680817129847,0.531521131987219,53.72
"223","CID4465_Cancer_TN",72,"SAR.245409",-0.0260184123335817,-0.0921820390620868,0.0403739545126798,0.429054184486699,0.578456980870461,90.96
"224","CID4465_Cancer_TN",73,"NVP.BGJ398",-0.0255262135791813,-0.091693676275702,0.0408656677562299,0.437839787046238,0.579945682841947,100.52
"225","CID4465_Cancer_TN",74,"brivanib",-0.0247307129087264,-0.0909043080684025,0.0416603157519371,0.452255441314233,0.593831057725645,103.8
"226","CID4465_Cancer_TN",75,"PD.0325901",-0.0231752723535298,-0.0893606180171892,0.043213846435774,0.481201565443546,0.621037917794662,46.52
"227","CID4465_Cancer_TN",76,"BI.2536",-0.0224048289642956,-0.0885958771321194,0.0439832249459012,0.495903715960658,0.631692503619161,47.76
"228","CID4465_Cancer_TN",77,"JWE.035",-0.0200433237823273,-0.0862513645843464,0.0463409756362559,0.542417949237286,0.672715636156499,43.24
"229","CID4465_Cancer_TN",78,"dovitinib",-0.0199887207474451,-0.0861971457801148,0.0463954831118575,0.543518593450946,0.672715636156499,54.12
"230","CID4465_Cancer_TN",79,"HG.5.113.01",-0.0190482867524292,-0.0852632678831999,0.0473342092466906,0.562647424682635,0.685159363928048,43.76
"231","CID4465_Cancer_TN",80,"saracatinib",-0.0170042897937457,-0.0832331190439414,0.0493740899364335,0.605307514790396,0.714073708854296,112.76
"232","CID4465_Cancer_TN",81,"Y.27632",-0.0122973745995676,-0.078556001808228,0.0540694212477249,0.70861202557918,0.79259567305523,125.72
"233","CID4465_Cancer_TN",82,"ON.01910",-0.011880589496127,-0.0781417146130421,0.0544850392346756,0.718059304387048,0.793652588378249,117.8
"234","CID4465_Cancer_TN",83,"SYK.inhibitor",-0.0115890303469655,-0.0778518892537028,0.0547757682661378,0.72469386311578,0.793652588378249,113.36
"235","CID4465_Cancer_TN",84,"PD.184352",-0.0102975829089964,-0.0765679868657686,0.056063403442608,0.754323939308031,0.807822091032005,55.92
"236","CID4465_Cancer_TN",85,"OSI.930",-0.00988415288181091,-0.0761569257855377,0.056475566413624,0.763888619532475,0.812304095418336,112.52
"237","CID4465_Cancer_TN",86,"BX.912",-0.00821349114927615,-0.074495607441039,0.0581408776588409,0.802892689336327,0.847809762865632,76.2
"238","CID4465_Cancer_TN",87,"rondual.kinase.inhibitor",-0.00630996898908843,-0.0726022824526708,0.0600378535970699,0.847932968732312,0.889151932490132,62.56
"239","CID4465_Cancer_TN",88,"CP466722",-0.0054231104989839,-0.0717200116761295,0.0609214985551278,0.86909754454876,0.900387161458648,21.2
"240","CID4465_Cancer_TN",89,"THZ.2.98.01",-0.00521914604340211,-0.0715170876527681,0.0611247092377339,0.873978933986534,0.900387161458648,89.48
"241","CID4465_Cancer_TN",90,"XMD.16144",-0.00167583792000044,-0.0679909780835128,0.0646540452193092,0.959383437651941,0.965779327236287,45.76
"242","CID4465_Cancer_TN",91,"AS.605240",-0.00132963032156626,-0.0676463620444484,0.0649987986709167,0.967769170582037,0.967769170582037,87.2
"243","CID4465_Cancer_TN",92,"PF.562271",0.00453819405803148,-0.0618031048610964,0.0708395694860248,0.890309533673742,0.902259997212987,69.76
"244","CID4465_Cancer_TN",93,"dasatinib",0.00468411717140251,-0.0616577347179009,0.0709847619070645,0.886805847289316,0.902259997212987,94.24
"245","CID4465_Cancer_TN",94,"PF.477736",0.0051123881214823,-0.0612310704313909,0.0714108721199005,0.876535845923319,0.900387161458648,49.08
"246","CID4465_Cancer_TN",95,"WZ.3105",0.0104720468742629,-0.0558894673779592,0.0767414443967083,0.750298890386204,0.807822091032005,71.92
"247","CID4465_Cancer_TN",96,"WH.4025",0.0113310824121796,-0.0550329723988345,0.0775954658978712,0.730580859500507,0.793652588378249,107.6
"248","CID4465_Cancer_TN",97,"NVP.AUY922",0.0113594494307871,-0.0550046876085465,0.0776236656847214,0.72993267214359,0.793652588378249,59.8
"249","CID4465_Cancer_TN",98,"CHIR.99021",0.0126942106009508,-0.0536736751277759,0.0789504381941964,0.699658311990555,0.788420933660998,93.92
"250","CID4465_Cancer_TN",99,"nintedanib",0.0142833832741719,-0.0520886580577711,0.0805297934889179,0.664228933176556,0.75412457826812,103.04
"251","CID4465_Cancer_TN",100,"pelitinib",0.0146237874974621,-0.0517491004822668,0.0808680515564277,0.656733055236896,0.751262813187662,78.52
"252","CID4465_Cancer_TN",101,"PD.173074",0.0154199682509416,-0.050954840047243,0.0816591530295373,0.639335907872696,0.73694444342578,43.36
"253","CID4465_Cancer_TN",102,"ibrutinib",0.015637519254061,-0.0507377991515773,0.0818753016353375,0.634615992201812,0.73694444342578,110.28
"254","CID4465_Cancer_TN",103,"XMD.892",0.0159358036686889,-0.0504402039541991,0.0821716530931926,0.628168575628864,0.735298100154716,36.84
"255","CID4465_Cancer_TN",104,"BMS.777607",0.0173502403434337,-0.0490288750003935,0.0835767644240547,0.597986204405869,0.710991471380206,122.36
"256","CID4465_Cancer_TN",105,"GSK.429286A",0.0180606248451099,-0.0483199513057329,0.0842823660482225,0.583079763398011,0.698770192643648,134.44
"257","CID4465_Cancer_TN",106,"LDN.193189",0.0183515945889834,-0.0480295605929107,0.0845713575801088,0.577024509194719,0.697045607107221,73.96
"258","CID4465_Cancer_TN",107,"alvocidib",0.01970768014021,-0.0466760256241869,0.0859180765954472,0.549201079682303,0.674222463675022,108.04
"259","CID4465_Cancer_TN",108,"AS.601245",0.0209812036122395,-0.0454046754512622,0.0871825835256844,0.523687846125297,0.658973873040998,121.12
"260","CID4465_Cancer_TN",109,"nilotinib",0.0223051136799204,-0.0440827966521457,0.0884968941954829,0.497823893580663,0.631692503619161,49.08
"261","CID4465_Cancer_TN",110,"KIN001.242",0.0235469755089117,-0.0428426288734415,0.0897295420745193,0.474194100678771,0.617269906918055,81.44
"262","CID4465_Cancer_TN",111,"FR.180204",0.0256016423430971,-0.040790315482602,0.0917685192481316,0.436486740417915,0.579945682841947,62.56
"263","CID4465_Cancer_TN",112,"ABT.737",0.0262512878741907,-0.0401412974761519,0.092413088586981,0.424933342022887,0.578062474283387,116.72
"264","CID4465_Cancer_TN",113,"MGCD.265",0.0277313754398032,-0.0386624303553374,0.093881404015145,0.399287229632516,0.548112469768272,60.68
"265","CID4465_Cancer_TN",114,"doramapimod",0.0287766326132842,-0.0376178598180921,0.0949181742069528,0.381748915540127,0.531521131987219,138
"266","CID4465_Cancer_TN",115,"fostamatinib",0.0325157593089276,-0.0338800011215665,0.098625766697582,0.322962917436178,0.473469908086048,84.96
"267","CID4465_Cancer_TN",116,"NVP.AEW541",0.0336647369097027,-0.0327310399613407,0.0997646857843066,0.306150599130558,0.453222945771708,82.08
"268","CID4465_Cancer_TN",117,"AT.7519",0.0370897105868088,-0.0293050737554714,0.103158648790245,0.25952583766033,0.39988164782357,114.36
"269","CID4465_Cancer_TN",118,"PHA.665752",0.038632184225668,-0.0277616434927199,0.104686654153884,0.240219842011724,0.394273871127938,65.4
"270","CID4465_Cancer_TN",119,"TPCA.1",0.0400108334203581,-0.0263818713043653,0.106052107843684,0.223839396752154,0.379772459658149,74.52
"271","CID4465_Cancer_TN",120,"HY.11007",0.0426106245812208,-0.0237792739676977,0.108626338045461,0.195151642408016,0.345692788845849,97.6
"272","CID4465_Cancer_TN",121,"ZG.10",0.0451545431433663,-0.0212317381471035,0.111144388237882,0.169780869393646,0.315217681914799,66.32
"273","CID4465_Cancer_TN",122,"foretinib",0.0469349551631295,-0.0194482815698238,0.112906191900835,0.153551167149921,0.309149683195174,90.76
"274","CID4465_Cancer_TN",123,"TAK.715",0.0477715177353194,-0.0186101425423439,0.113733867734005,0.146344586712847,0.306917119356109,127
"275","CID4465_Cancer_TN",124,"canertinib",0.0484360193022634,-0.0179443222669655,0.114391245110712,0.140806672695578,0.303051954414345,93.4
"276","CID4465_Cancer_TN",125,"XMD.1527",0.0501785733669856,-0.0161980304220517,0.116114842782268,0.127048417545007,0.282122221313178,83.76
"277","CID4465_Cancer_TN",126,"AZ.628",0.0511284226581323,-0.0152459731489049,0.117054191927598,0.120001808647567,0.271260762440905,98.44
"278","CID4465_Cancer_TN",127,"SB.525334",0.0515120197099682,-0.0148614502826818,0.117433515055737,0.117244177139818,0.271260762440905,93.56
"279","CID4465_Cancer_TN",128,"GW.5074",0.0550472424018541,-0.0113167708834841,0.120928444067392,0.0941093581333829,0.225563699653029,65.52
"280","CID4465_Cancer_TN",129,"GSK.3.inhibitor.IX",0.0560023056628567,-0.010358866582484,0.121872341587202,0.0885308429901102,0.216904702640728,55.88
"281","CID4465_Cancer_TN",130,"linsitinib",0.0560417958171569,-0.0103192563339475,0.121911367493272,0.0883060374677025,0.216904702640728,67.96
"282","CID4465_Cancer_TN",131,"CGP.60474",0.0582899084894757,-0.00806396343607067,0.12413271546475,0.0762472583638652,0.195141288354977,138.48
"283","CID4465_Cancer_TN",132,"AZD.7762",0.0599583637304192,-0.00638974281833498,0.125780880526043,0.0681937548368502,0.180653631234463,79.4
"284","CID4465_Cancer_TN",133,"VX.745",0.0600891059136763,-0.00625853313543204,0.125910017395875,0.0675933461996486,0.180653631234463,138.24
"285","CID4465_Cancer_TN",134,"NU.7441",0.0624031339798171,-0.00393585260205815,0.128195263676801,0.0576660333689284,0.161251315531633,85.36
"286","CID4465_Cancer_TN",135,"BMS.345541",0.0626165211277561,-0.00372163151791919,0.1284059615462,0.0568149325026819,0.161251315531633,44.64
"287","CID4465_Cancer_TN",136,"KIN001.055",0.0644755356322171,-0.00185509420061894,0.130241296014632,0.0498326722401531,0.147543794279669,111.88
"288","CID4465_Cancer_TN",137,"TWS.119",0.0669491487225661,0.00062924563437329,0.13268270170184,0.0416687918963395,0.128407909721373,118.96
"289","CID4465_Cancer_TN",138,"SGX523",0.0681295310461257,0.00181503525013731,0.133847433926481,0.0381902462612665,0.122696323094707,65.76
"290","CID4465_Cancer_TN",139,"WH.4023",0.0695283711501709,0.00322052489097272,0.135227492478562,0.0343900585832419,0.115397752134878,105.6
"291","CID4465_Cancer_TN",140,"AZD.5438",0.0738465205330331,0.00756085423701856,0.139486056710431,0.0246271551273479,0.0885404862911792,116.24
"292","CID4465_Cancer_TN",141,"SB.203580",0.0739510115115373,0.00766591288703951,0.139589075762943,0.024424204335701,0.0885404862911792,121.88
"293","CID4465_Cancer_TN",142,"erlotinib",0.0742732348486341,0.00798989599139959,0.13990675111171,0.0238074417322122,0.0885404862911792,94.44
"294","CID4465_Cancer_TN",143,"BMS.387032",0.0757398263348944,0.00946467284294955,0.141352471860694,0.0211676904677085,0.081956955400615,140.72
"295","CID4465_Cancer_TN",144,"lapatinib",0.0759181743298796,0.00964403590159949,0.141528262740809,0.02086472508113,0.081956955400615,80.48
"296","CID4465_Cancer_TN",145,"JNJ.38877605",0.08083616510783,0.0145916980824496,0.146374110709364,0.013871664989647,0.0641728484737241,94.84
"297","CID4465_Cancer_TN",146,"GSK.1904529A",0.0810318243831966,0.014788604935675,0.146566834791767,0.0136423608133023,0.0641728484737241,64.16
"298","CID4465_Cancer_TN",147,"veliparib",0.0914284047111533,0.0252588718173413,0.156800299537962,0.00536492895259304,0.0289322954229124,91.56
"299","CID4465_Cancer_TN",148,"neratinib",0.092905937977633,0.026748056317411,0.158253512947006,0.00466275557094781,0.0260768922671526,108.32
"300","CID4465_Cancer_TN",149,"HG.6.64.01",0.101651730110332,0.0355688315653479,0.16684955803427,0.0019540095004095,0.0128284971548624,111.92
"301","CID4465_Cancer_TN",150,"SB.239063",0.106649886953101,0.0406144685091849,0.171757688987108,0.00115294320483361,0.00870472119649377,131.2
"302","CID4465_Cancer_TN",151,"afatinib",0.109823894881141,0.0438203773922357,0.174872850152337,0.000815189933201044,0.00683853777296431,98.16
"303","CID4495_Cancer_TN",1,"GSK.690693",-0.237915864271382,-0.299512487395782,-0.174344182704917,2.20658506251842e-13,3.1603342974329e-11,35.2
"304","CID4495_Cancer_TN",2,"torin.2",-0.235198404435136,-0.296889917916896,-0.171551741677929,4.18587324163298e-13,3.1603342974329e-11,35.88
"305","CID4495_Cancer_TN",3,"torin.1",-0.223836955885918,-0.285915108634693,-0.15988786946017,5.58638723154793e-12,1.90756766085106e-10,41.08
"306","CID4495_Cancer_TN",4,"QL.X.138",-0.223365990973639,-0.285459819234604,-0.159404753348658,6.20144461667836e-12,1.90756766085106e-10,31.76
"307","CID4495_Cancer_TN",5,"ZSTK.474",-0.223283028425554,-0.285379615093748,-0.159319653486703,6.3164492081161e-12,1.90756766085106e-10,41.76
"308","CID4495_Cancer_TN",6,"WYE.125132",-0.217691508348061,-0.279972001057463,-0.153586272651136,2.14318192786685e-11,5.39367451846492e-10,31.52
"309","CID4495_Cancer_TN",7,"OSI.027",-0.212376298365591,-0.274827942504494,-0.148140210789538,6.64099718089068e-11,1.43255796330642e-09,40.72
"310","CID4495_Cancer_TN",8,"AZD.8055",-0.204793201076093,-0.267482829374222,-0.14037716808497,3.16902694801105e-10,5.98153836437086e-09,42.88
"311","CID4495_Cancer_TN",9,"GSK.2126458",-0.202800006778262,-0.265550978570889,-0.138337989313891,4.73200684573387e-10,7.93925593006461e-09,35.08
"312","CID4495_Cancer_TN",10,"AZD.6482",-0.194122074375883,-0.257134245321304,-0.129466215911164,2.58567718681816e-09,3.90437255209542e-08,51.56
"313","CID4495_Cancer_TN",11,"QL.XII.47",-0.183271662730245,-0.246596956319306,-0.118387979933799,1.94176005958346e-08,2.66550699088275e-07,6.6
"314","CID4495_Cancer_TN",12,"PI.103",-0.182722314494232,-0.246063062722633,-0.117827526386807,2.14370396715807e-08,2.6974941586739e-07,45.64
"315","CID4495_Cancer_TN",13,"GDC.0941",-0.175928861371988,-0.23945754944165,-0.110900155787858,7.10843997061507e-08,8.25672642740674e-07,69.96
"316","CID4495_Cancer_TN",14,"sirolimus",-0.170596664431863,-0.234268744010536,-0.105467269469611,1.76412356051826e-07,1.9027332688447e-06,43.12
"317","CID4495_Cancer_TN",15,"JW.7.24.1",-0.168394745158789,-0.232124979105147,-0.103224904433692,2.5468630506124e-07,2.56384213761649e-06,29.48
